target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Photo,feat_kl,feature_plus_kl,resnet50,2027,0.9775641025641025,0.9664670658682635,0.1384577009937324,7073,1248,1670,1,501.9289004802704,0.1,0.05,2.0,0.5,5
