target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Cartoon,adaptive,adaptive_010_005,resnet50,42,0.9860383944153578,,,6501,1146,0,0,453.1503939628601,0.1,0.05,2.0,0.5,5
