dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
vlcs,Caltech101,erm,erm,resnet50,2026,0.8216332378223495,0.8473498233215547,0.6425509828560765,7914,1396,1415,1,704.0220594406128
