target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Cartoon,aug,strong_aug,vit-small,42,0.9790575916230366,0.8430034129692833,0.6345738551923894,6501,1146,2344,1,463.7747793197632,0.0,0.0,2.0,0.5,5
