target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Cartoon,feat_kl,feature_plus_kl,resnet50,3407,0.9851657940663177,0.8549488054607508,0.6795208445041354,6501,1146,2344,1,471.262229681015,0.1,0.05,2.0,0.5,5
