dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
officehome,Art,feature_plus_kl,feature_plus_kl,resnet50,42,0.8598178137651822,0.6657048639736192,2.0205360736516713,11185,1976,2426,1,1287.772872209549
