dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
officehome,Clipart,erm,erm,resnet50,123,0.8721759809750297,0.4137457044673539,3.7609535493664996,9540,1682,4365,1,621.2649714946747
