dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
vlcs,SUN09,feature_plus_kl,feature_plus_kl,resnet50,42,0.8575268817204301,0.7245581962218159,0.7731183460396576,6327,1116,3282,1,1070.730073928833
