dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
officehome,Art,swad,swad,resnet50,42,0.840080971659919,0.6648804616652927,1.7311642859852816,11185,1976,2426,1,626.5072495937347
