dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
officehome,Real_World,strong_aug,strong_aug,resnet50,42,0.8456973293768546,0.7819600642644021,0.9767149244121983,9545,1685,4357,1,949.6044127941132
