dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
vlcs,VOC2007,feature_plus_kl,feature_plus_kl,resnet50,3407,0.8392370572207084,0.768068720379147,1.0523357894183336,6248,1101,3376,1,1109.6046743392944
