dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
vlcs,VOC2007,feature_plus_kl,feature_plus_kl,resnet50,123,0.8346957311534968,0.7345971563981043,1.4270080003128232,6248,1101,3376,1,1093.3271248340607
