target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Photo,feat_kl,feature_plus_kl,resnet50,42,0.9847756410256411,0.9640718562874252,0.13711161184869408,7073,1248,1670,1,498.4639217853546,0.1,0.05,2.0,0.5,5
