dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
officehome,Product,mixstyle,mixstyle,resnet50,2026,0.8070489844683393,0.7251633250732147,1.2916918196208735,9474,1674,4439,1,625.328145980835
