target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Photo,aug,strong_aug,vit-small,3407,0.96875,0.9634730538922156,0.13658355757546745,7073,1248,1670,1,490.7990827560425,0.0,0.0,2.0,0.5,5
