dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
vlcs,SUN09,swad,swad,resnet50,42,0.8584229390681004,0.7614259597806216,0.6564730327351656,6327,1116,3282,1,676.2504632472992
