dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
vlcs,Caltech101,swad,swad,resnet50,123,0.8151862464183381,0.9561837455830389,0.12530435214984123,7914,1396,1415,1,947.664510011673
