target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Cartoon,feat_kl,featkl_005,resnet50,42,0.9851657940663177,,,6501,1146,0,0,449.32744574546814,0.05,0.05,2.0,0.5,5
