dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
officehome,Art,erm,erm,resnet50,2027,0.8456477732793523,0.6273701566364386,2.049311883667728,11185,1976,2426,1,576.2197425365448
