dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
vlcs,SUN09,mixstyle,mixstyle,resnet50,2026,0.8566308243727598,0.6950030469226082,1.3488854368890952,6327,1116,3282,1,657.540778875351
