dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
officehome,Art,strong_aug,strong_aug,resnet50,42,0.854251012145749,0.6450948062654576,1.8609585526160533,11185,1976,2426,1,1292.8820824623108
