dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
pacs,Cartoon,swad,swad,resnet50,2026,0.9738219895287958,0.8020477815699659,0.860513111792581,6501,1146,2344,1,372.32371163368225
