target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Art_Painting,feat_kl,lambda_k_0p10,resnet50,42,0.9722921914357683,0.84228515625,0.8180766959994799,6752,1191,2048,1,1025.283520936966,0.1,0.1,2.0,0.5,5
