target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Sketch,feat_kl,feature_plus_kl,resnet50,42,0.9823982398239824,0.847543904301349,0.5868948484538893,5153,909,3929,1,372.91596150398254,0.1,0.05,2.0,0.5,5
