dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
vlcs,LabelMe,strong_aug,strong_aug,resnet50,3407,0.8852188274153592,0.6530920060331825,1.9196110543082743,6862,1211,2652,1,585.5599946975708
