target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Photo,feat_kl,temperature_1,resnet50,42,0.9799679487179487,0.9640718562874252,0.12353175409406991,7073,1248,1670,1,1092.4714977741241,0.1,0.05,1.0,0.5,5
