target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Cartoon,adaptive,adaptive_010_005,vit-small,123,0.9720767888307156,0.8054607508532423,0.9161760881924589,6501,1146,2344,1,455.4068284034729,0.1,0.05,2.0,0.5,5
