dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
officehome,Real_World,swad,swad,resnet50,2027,0.8083086053412463,0.7911406931374799,0.9164633739560959,9545,1685,4357,1,359.00844979286194
