target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Art_Painting,feat_kl,feature_plus_kl,resnet50,3407,0.984047019311503,0.849609375,0.6467488568741828,6752,1191,2048,1,462.80236649513245,0.1,0.05,2.0,0.5,5
