dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
vlcs,LabelMe,mixstyle,mixstyle,resnet50,123,0.8670520231213873,0.6421568627450981,3.6724951613812427,6862,1211,2652,1,356.55921363830566
