dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
officehome,Product,erm,erm,resnet50,2026,0.8160095579450418,0.7393557107456634,1.2944793872506695,9474,1674,4439,1,613.6811654567719
