dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
officehome,Clipart,strong_aug,strong_aug,resnet50,123,0.8828775267538644,0.47972508591065294,3.0769170045579557,9540,1682,4365,1,1167.053650379181
