dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
officehome,Clipart,erm,erm,resnet50,2026,0.8680142687277052,0.3997709049255441,3.809459634389801,9540,1682,4365,1,621.1478698253632
