dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
officehome,Real_World,erm,erm,resnet50,42,0.8302670623145401,0.769795731007574,1.1236173654056782,9545,1685,4357,1,375.2860882282257
