target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Sketch,feat,feat_005,resnet50,42,0.9878987898789879,,,5153,909,0,0,374.1639840602875,0.05,0.0,2.0,0.5,5
