dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
vlcs,Caltech101,strong_aug,strong_aug,resnet50,123,0.8244985673352435,0.9491166077738515,0.1508336145687493,7914,1396,1415,1,1231.3789613246918
