target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Art_Painting,adaptive,adaptive,resnet50,123,0.9832073887489504,0.86767578125,0.6007258564641234,6752,1191,2048,1,466.72838306427,0.1,0.05,2.0,0.5,5
