dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
vlcs,LabelMe,feature_plus_kl,feature_plus_kl,resnet50,2026,0.8753096614368291,0.6504524886877828,2.4927252915829734,6862,1211,2652,1,741.8857131004333
