dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
officehome,Art,feature_plus_kl,feature_plus_kl,resnet50,3407,0.867914979757085,0.6426215993404781,2.075530899622572,11185,1976,2426,1,1267.0139997005463
