dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
pacs,Art_Painting,swad,swad,resnet50,123,0.9739714525608733,0.8447265625,0.5722103748703375,6752,1191,2048,1,361.40503573417664
