target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Photo,aug,strong_aug,vit-small,2027,0.9799679487179487,0.9682634730538923,0.1366704045468107,7073,1248,1670,1,507.78679037094116,0.0,0.0,2.0,0.5,5
