dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
officehome,Product,mixstyle,mixstyle,resnet50,123,0.8142174432497014,0.7404820905609372,1.311794604313054,9474,1674,4439,1,620.5407583713531
