dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
pacs,Sketch,mixstyle,mixstyle,resnet50,3407,0.9790979097909791,0.7233392720794095,1.064643810741408,5153,909,3929,1,313.8681230545044
