dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
officehome,Product,feature_plus_kl,feature_plus_kl,resnet50,123,0.8321385902031063,0.7567019599008786,1.2925047781532426,9474,1674,4439,1,1200.9275233745575
