dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
vlcs,SUN09,erm,erm,resnet50,3407,0.8593189964157706,0.7349177330895795,1.3573970245396052,6327,1116,3282,1,1860.587599515915
