target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Sketch,adaptive,adaptive,resnet50,42,0.988998899889989,0.8516161873250191,0.5823379282343712,5153,909,3929,1,378.97119760513306,0.1,0.05,2.0,0.5,5
