target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Sketch,aug,strong_aug,resnet50,2027,0.9823982398239824,0.8121659455332145,0.5869155217746221,5153,909,3929,1,375.5182149410248,0.0,0.0,2.0,0.5,5
