target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Cartoon,adaptive,adaptive,resnet50,123,0.9842931937172775,0.8408703071672355,0.7024992312536712,6501,1146,2344,1,446.0727949142456,0.1,0.05,2.0,0.5,5
