target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Art_Painting,feat_kl,lambda_f_0p20,resnet50,42,0.9714525608732157,0.84228515625,0.694401110522449,6752,1191,2048,1,1036.5507729053497,0.2,0.05,2.0,0.5,5
