target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Sketch,feat_kl,feature_plus_kl,resnet50,2026,0.9867986798679867,0.8526342580809366,0.5654847531312293,5153,909,3929,1,372.81379199028015,0.1,0.05,2.0,0.5,5
