dataset,target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds
pacs,Cartoon,mixstyle,mixstyle,resnet50,123,0.9808027923211169,0.8293515358361775,0.7052648305994659,6501,1146,2344,1,370.19387888908386
