target,method,run_name,model,seed,best_source_val,target_accuracy,target_loss,n_train,n_val,n_test,target_evaluations,elapsed_seconds,lambda_feat,lambda_kl,temperature,gate_tau,warmup_epochs
Art_Painting,feat,feat_005,resnet50,42,0.9722921914357683,,,6752,1191,0,0,477.97134041786194,0.05,0.0,2.0,0.5,5
